Type,SKU,"GTIN, UPC, EAN of ISBN",Naam,Gepubliceerd,Zichtbaarheid in catalogus,Korte beschrijving,Beschrijving,Btw status,Belastingklasse,Op voorraad?,Voorraad,Nabestellingen toestaan?,Actieprijs,Reguliere prijs,Categorieën,Tags,Afbeeldingen,Hoofd,Gegroepeerde producten,Cross-sells,Positie,Custom URI,Merken,Attribuut 1 naam,Attribuut 1 waarde(n),Attribuut 1 zichtbaar,Attribuut 1 globaal,Attribuut 2 naam,Attribuut 2 waarde(n),Attribuut 2 zichtbaar,Attribuut 2 globaal,Attribuut 3 naam,Attribuut 3 waarde(n),Attribuut 3 zichtbaar,Attribuut 3 globaal,Attribuut 4 naam,Attribuut 4 waarde(n),Attribuut 4 zichtbaar,Attribuut 4 globaal,Attribuut 5 naam,Attribuut 5 waarde(n),Attribuut 5 zichtbaar,Attribuut 5 globaal,Attribuut 6 naam,Attribuut 6 waarde(n),Attribuut 6 zichtbaar,Attribuut 6 globaal,Meta: _levertijd_product
simple,1538-0,,"3M Durapore chirurgische hechtpleister - 1,25 cm x 9,15 meter",1,visible,,24 rollen,taxable,laag,1,4,notify,,15,"Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151441/2e168c0fe54ddb4362b93ec6d9adde25-1.jpg,3M-1538,,,0,3m-durapore-chirurgische-hechtpleister-125-cm-x-915-meter,3M Nederland > 3M Durapore,Afmeting,"1\,25 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1538-1,,"3M Durapore chirurgische hechtpleister - 2,5 cm x 9,15 meter",1,visible,,12 rollen,taxable,laag,1,36,notify,,15,"Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151444/2e168c0fe54ddb4362b93ec6d9adde25.jpg,3M-1538,,,0,3m-durapore-chirurgische-hechtpleister-25-cm-x-915-meter,3M Nederland > 3M Durapore,Afmeting,"2\,5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1538-2,,"3M Durapore chirurgische hechtpleister - 5 cm x 9,15 meter",1,visible,,6 rollen,taxable,laag,1,5,notify,,"18,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151446/3m-durapore-chirurgische-hechtpleister-5-cm-x-915-meter.jpg,3M-1538,,,0,3m-durapore-chirurgische-hechtpleister-5-cm-x-915-meter,3M Nederland > 3M Durapore,Afmeting,"5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-P01512,,"3M Inadine niet verklevend povidonjodiumverband - 9,5 x 9,5 cm, 25 stuks",1,visible,,25 stuks,taxable,laag,1,7,notify,,"24,35","Verbandmiddelen > Gazen, Verbandmiddelen > Gazen > Kompress gazen, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151448/3m-inadine-niet-verklevend-povidonjodiumverband-95-x-95-cm-25-stuks.jpg,3M-INADINE,,,0,3m-inadine-niet-verklevend-povidonjodiumverband-95-x-95-cm-25-stuks,3M Nederland > 3M Inadine,Afmeting,"9\,5 x 9\,5 cm",0,1,Inhoud,25 stuks,0,1,,,,,,,,,,,,,,,,,
simple,1528-4,,3M Microfoam medische tape - 10 cm x 5 meter,1,visible,,3 rollen,taxable,laag,backorder,0,notify,,"52,34","Verbandmiddelen > Tape, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151451/7d768d4d5e3892537a67cf7c60badba8.jpg,3M-1528,,,0,3m-microfoam-medische-tape-10-cm-x-5-meter,3M Nederland > 3M Microfoam,Afmeting,10 cm x 5 meter,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1528-3,,"3M Microfoam medische tape - 7,5 cm x 5 meter",1,visible,,5 rollen,taxable,laag,backorder,0,notify,,"39,5","Verbandmiddelen > Tape, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151453/7d768d4d5e3892537a67cf7c60badba8-2.jpg,3M-1528,,,0,3m-microfoam-medische-tape-75-cm-x-5-meter,3M Nederland > 3M Microfoam,Afmeting,"7\,5 cm x 5 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1533-1,,"3M Micropore chirurgische hechtpleister beige - 2,5 cm x 9,15 meter",1,visible,,12 stuks,taxable,laag,1,168,notify,,"13,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151455/6d160361f5edcdc9641422fec9ba1bc1.jpg,3M-1533,,,0,3m-micropore-chirurgische-hechtpleister-beige-25-cm-x-915-meter,3M Nederland,Afmeting,"2\,5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1533-2,,"3M Micropore chirurgische hechtpleister beige - 5 cm x 9,15 meter",1,visible,,6 stuks,taxable,laag,backorder,0,notify,,"12,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151457/0f2f81ef69fd18a584e5924bba22e851.jpg,3M-1533,,,0,3m-micropore-chirurgische-hechtpleister-beige-5-cm-x-915-meter,3M Nederland,Afmeting,"5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1530-0,4064035097783,"3M Micropore chirurgische hechtpleister wit - 1,25 cm x 9,15 meter",1,visible,,24 stuks,taxable,laag,1,14,notify,,"8,75","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151459/7b909ca837cb4988c4818206078dee6a.jpg,3M-1530,,,0,3m-micropore-chirurgische-hechtpleister-wit-125-cm-x-915-meter,3M Nederland,Afmeting,"1\,25 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1530-3,30707387005093,"3M Micropore chirurgische hechtpleister wit - 7,5 cm x 9,15 meter",1,visible,,10 stuks,taxable,laag,1,1,notify,,"13,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151503/29ec3d1cbd9385c4e5bb11eb055e9187.jpg,3M-1530,,,0,3m-micropore-chirurgische-hechtpleister-wit-75-cm-x-915-meter,3M Nederland,Afmeting,"7\,5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-MNG415N,,3M Nu-Gel hydrogel met natrium alginaat - 15 gram,1,visible,,3 stuks,taxable,laag,backorder,0,notify,,"17,62","Verzorging > Wondverzorging > Hydrogel, Verzorging, Verzorging > Wondverzorging",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151505/3m-nu-gel-hydrogel-met-natrium-alginaat-15-gram.jpg,3M-MN,,,0,3m-nu-gel-hydrogel-met-natrium-alginaat-15-gram,3M Nederland > 3M Nu-Gel,Inhoud,15 gram,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-MN425,,3M Nu-Gel hydrogel met natrium alginaat - 25 gram,1,visible,,6 stuks,taxable,laag,backorder,0,notify,,"20,11","Verzorging > Wondverzorging > Hydrogel, Verzorging, Verzorging > Wondverzorging",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151507/3m-nu-gel-hydrogel-met-natrium-alginaat-25-gram.jpg,3M-MN,,,0,3m-nu-gel-hydrogel-met-natrium-alginaat-25-gram,3M Nederland > 3M Nu-Gel,Inhoud,25 gram,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004B,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Blauw",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,72,Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151509/3m-scothcast-plus-gipsverband-10-cm-x-36-meter-blauw.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-blauw,3M Nederland,Kleur verband,Blauw,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004G,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Groen",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"75,83",Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151511/3m-scotchcast-plus-82004G-groen.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-groen,3M Nederland,Kleur verband,Groen,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004U,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Lila",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"75,83",Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151513/3m-scotchcast-plus-82004U-paars.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-lila,3M Nederland,Kleur verband,Lila,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004R,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Rood",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"75,83",Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151515/3m-scothcast-plus-gipsverband-10-cm-x-36-meter-rood.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-rood,3M Nederland,Kleur verband,Rood,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004X,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Roze",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"75,83",Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151517/3m-scotchcast-plus-82004X-felroze.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-roze,3M Nederland,Kleur verband,Roze,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3M-82004A,,"3M Scothcast Plus gipsverband 10 cm x 3,6 meter - Zwart",1,visible,,10 stuks,taxable,laag,backorder,0,notify,,"75,83",Verbandmiddelen > Verband > Gipsverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151519/3m-scotchcast-plus-82004A-zwart.jpg,3M-82004,,,0,3m-scothcast-plus-gipsverband-10-cm-x-36-meter-zwart,3M Nederland,Kleur verband,Zwart,0,1,,,,,,,,,,,,,,,,,,,,,
simple,R1547,,3M Steri-Strip wondsluiting hechtstrip - 12 x 102 mm,1,visible,,50 x 6 strips,taxable,laag,1,13,notify,,"29,75","Verbruiksmateriaal > Hechtmateriaal, Verbruiksmateriaal > Hechtmateriaal > Hechtstrips, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151521/986c5457465181ab4703a3f2090ce511.jpg,3M-R154,,,0,3m-steri-strip-wondsluiting-hechtstrip-12-x-102-mm,3M Nederland,Afmeting,12 x 102 mm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,R1548,,3M Steri-Strip wondsluiting hechtstrip - 25 x 125 mm,1,visible,,25 x 4 strips,taxable,laag,1,224,notify,,35,"Verbruiksmateriaal > Hechtmateriaal, Verbruiksmateriaal > Hechtmateriaal > Hechtstrips, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151524/dd4c639a6ee606690105753fef2ebbeb.jpg,3M-R154,,,0,3m-steri-strip-wondsluiting-hechtstrip-25-x-125-mm,3M Nederland,Afmeting,25 x 125 mm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,R1540,,3M Steri-Strip wondsluiting hechtstrip - 3 x 76 mm,1,visible,,50 x 5 strips,taxable,laag,1,15,notify,,30,"Verbruiksmateriaal > Hechtmateriaal, Verbruiksmateriaal > Hechtmateriaal > Hechtstrips, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151527/5f06fb38ecfcba5c06ae6ca8db100b95.jpg,3M-R154,,,0,3m-steri-strip-wondsluiting-hechtstrip-3-x-76-mm,3M Nederland,Afmeting,3 x 76 mm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,R1546,,3M Steri-Strip wondsluiting hechtstrip - 6 x 102 mm,1,visible,,50 x 10 strips,taxable,laag,1,223,notify,,"32,5","Verbruiksmateriaal > Hechtmateriaal, Verbruiksmateriaal > Hechtmateriaal > Hechtstrips, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151529/6aaaa67a36c206d0e0b38f4a634e581c.jpg,3M-R154,,,0,3m-steri-strip-wondsluiting-hechtstrip-6-x-102-mm,3M Nederland,Afmeting,6 x 102 mm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,R1542,,3M Steri-Strip wondsluiting hechtstrip - 6 x 38 mm,1,visible,,50 x 6 strips,taxable,laag,1,191,notify,,"20,83","Verbruiksmateriaal > Hechtmateriaal, Verbruiksmateriaal > Hechtmateriaal > Hechtstrips, Verbruiksmateriaal",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151531/229578611bb7f496dc7aa86e96a41683.jpg,3M-R154,,,0,3m-steri-strip-wondsluiting-hechtstrip-6-x-38-mm,3M Nederland,Afmeting,6 x 38 mm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3582,,3M Tegaderm + pad transparant filmverband met kussen - 5 x 7 cm,1,visible,,,taxable,laag,1,2,notify,,"19,13",Uncategorized,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151534/3m-tegaderm-pad-transparant-filmverband-met-kussen-5-x-7-cm.jpg,3M-35,,,0,3m-tegaderm-pad-transparant-filmverband-met-kussen-6,3M Nederland,Afmeting,5 x 7 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3584,,3M Tegaderm + pad transparant filmverband met kussen - 6 x 10 cm,1,visible,,,taxable,laag,1,8,notify,,"25,5",Uncategorized,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151536/3m-tegaderm-pad-transparant-filmverband-met-kussen-6-x-10-cm.jpg,3M-35,,,0,3m-tegaderm-pad-transparant-filmverband-met-kussen-5,3M Nederland,Afmeting,6 x 10 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3586,,3M Tegaderm + pad transparant filmverband met kussen - 9 x 10 cm,1,visible,,,taxable,laag,1,6,notify,,"21,84",Uncategorized,,,3M-35,,,0,3m-tegaderm-pad-transparant-filmverband-met-kussen-7,3M Nederland,Afmeting,9 x 10 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3591,,3M Tegaderm + pad transparant filmverband met kussen - 9 x 25 cm,1,visible,,,taxable,laag,backorder,0,notify,,"34,5",Uncategorized,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151538/3m-tegaderm-pad-transparant-filmverband-met-kussen-9-x-25-cm.jpg,3M-35,,,0,3m-tegaderm-pad-transparant-filmverband-met-kussen-4,3M Nederland,Afmeting,9 x 25 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,3593,,3M Tegaderm + pad transparant filmverband met kussen - 9 x 30 cm,1,visible,,,taxable,laag,backorder,0,notify,,"57,5",Uncategorized,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151541/3m-tegaderm-pad-transparant-filmverband-met-kussen-9-x-30-cm.jpg,3M-35,,,0,3m-tegaderm-pad-transparant-filmverband-met-kussen-2,3M Nederland,Afmeting,9 x 30 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,VAR-205151,,3M Tegaderm filmverband - 6 x 7 cm,1,visible,,100 stuks,taxable,laag,1,16,notify,,"22,5",Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151543/f1721143423234e973c939ca82a6bd1c.jpg,3m-tegaderm-filmverband,,,0,3m-tegaderm-filmverband-6-x-7-cm,,Afmeting,6 x 7 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1623W,,3M Tegaderm filmverband - 6 x 7 cm,1,visible,,,taxable,laag,1,4,notify,,45,Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151546/1623-tegaderm-1.webp,3m-tegaderm-filmverband,,,0,3m-tegaderm-filmverband-6-x-7-cm,3M Nederland > 3M Tegaderm,Afmeting,6 x 7 cm,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1682,,"3M Tegaderm I.V. infuuspleister Advanced - 5,1 x 5,7 cm",1,visible,,100 stuks,taxable,laag,backorder,0,notify,,153,"Verbandmiddelen > Pleisters > Infuuspleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151548/3m-tegaderm-iv-infuuspleister-advanced-51-x-57-cm.jpg,3m-tegaderm-iv-infuuspleister-advanced,,,0,3m-tegaderm-i-v-infuuspleister-advanced-51-x-57-cm,3M Nederland > 3M Tegaderm,Afmeting,"5\,1 x 5\,7 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1683,,"3M Tegaderm I.V. infuuspleister Advanced - 6,5 x 7 cm",1,visible,,100 stuks,taxable,laag,backorder,0,notify,,"88,02","Verbandmiddelen > Pleisters > Infuuspleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151550/3m-tegaderm-iv-infuuspleister-advanced-65-x-7-cm.jpg,3m-tegaderm-iv-infuuspleister-advanced,,,0,3m-tegaderm-i-v-infuuspleister-advanced-65-x-7-cm,3M Nederland > 3M Tegaderm,Afmeting,"6\,5 x 7 cm",0,1,,,,,,,,,,,,,,,,,,,,,
simple,16004S,,3M Tegaderm roll transparante film op rol - 10 cm x 2 meter,1,visible,,per stuk,taxable,laag,1,65,notify,,"10,5",Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151552/277b5c6cd1eb2aaaad6f1b568dbd55c0.jpg,3M-1600,,,0,3m-tegaderm-roll-transparante-film-op-rol-10-cm-x-2-meter,3M Nederland,Afmeting,10 cm x 2 meter,0,1,,,,,,,,,,,,,,,,,,,,,
simple,16006,,3M Tegaderm roll transparante film op rol - 15 cm x 10 meter,1,visible,,per stuk,taxable,laag,backorder,0,notify,,"38,68",Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151554/338acab694784ad2d4366bf55c108092.jpg,3M-1600,,,0,3m-tegaderm-roll-transparante-film-op-rol-15-cm-x-10-meter,3M Nederland,Afmeting,15 cm x 10 meter,0,1,,,,,,,,,,,,,,,,,,,,,
simple,16002,,3M Tegaderm roll transparante film op rol - 5 cm x 10 meter,1,visible,,per stuk,taxable,laag,backorder,0,notify,,"19,5",Verbandmiddelen > Verband > Filmverband,,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151556/14c1f666b84470575cbc9639180d7632-1.jpg,3M-1600,,,0,3m-tegaderm-roll-transparante-film-op-rol-5-cm-x-10-meter,3M Nederland,Afmeting,5 cm x 10 meter,0,1,,,,,,,,,,,,,,,,,,,,,
simple,1527-0,,"3M Transpore chirurgische hechtpleister transparant - 1,25 cm x 9,15 meter",1,visible,,24 rollen,taxable,laag,backorder,0,notify,,"13,84","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151600/695d5a8cfad1e35600a26b2714f51124.jpg,3M-1527,,,0,3m-transpore-chirurgische-hechtpleister-transparant-125-cm-x-915-meter,3M Nederland > 3M Transpore,Afmeting,"1\,25 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1534-1,,"3M Transpore chirurgische hechtpleister wit - 2,5 cm x 9,15 meter",1,visible,,12 rollen,taxable,laag,1,5,notify,,11,"Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151603/2311f70708599d0d770df98f9ab30ff2.jpg,3M-1534,,,0,3m-transpore-chirurgische-hechtpleister-wit-25-cm-x-915-meter,3M Nederland > 3M Transpore,Afmeting,"2\,5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
simple,1534-2,,"3M Transpore chirurgische hechtpleister wit - 5 cm x 9,15 meter",1,visible,,6 rollen,taxable,laag,backorder,0,notify,,"19,5","Verbandmiddelen > Pleisters > Hechtpleisters, Verbandmiddelen > Pleisters, Verbandmiddelen",,https://d34epw5xn6aguw.cloudfront.net/wp-content/uploads/2025/09/18151606/071544e5daa0b73d7168b1cfe461b5aa.jpg,3M-1534,,,0,3m-transpore-chirurgische-hechtpleister-wit-5-cm-x-915-meter,3M Nederland > 3M Transpore,Afmeting,"5 cm x 9\,15 meter",0,1,,,,,,,,,,,,,,,,,,,,,
